79,39,26,75,54,36,30,75,82,62,93,103,45,50,40,36,34,46,50,41
102,75,25,69,28,73,38,51,15,82,69,69,24,59,75,63,21,80,51,50
29,32,66,62,54,98,46,49,58,36,77,52,18,66,26,38,79,55,37,74
30,46,43,42,57,70,96,53,51,56,24,26,73,44,99,47,112,37,26,55
46,44,69,33,72,34,37,51,148,53,102,56,38,42,77,45,99,62,44,75
61,31,50,47,63,35,42,53,31,63,40,64,96,58,45,55,82,32,62,78
48,23,92,62,50,34,45,106,61,26,113,46,66,44,10,54,43,37,37,83
109,39,57,35,35,71,102,31,26,54,44,31,26,54,72,36,75,32,52,61
33,72,57,79,15,70,34,44,38,78,65,30,84,24,43,146,66,80,47,54
64,36,95,57,79,22,41,52,67,32,23,118,42,39,107,36,47,59,126,46
33,29,77,60,32,45,69,42,22,41,60,56,70,96,23,51,34,140,23,55
116,65,63,72,99,133,103,91,55,41,25,70,85,57,48,53,21,35,21,62
51,51,38,74,34,28,36,29,45,99,49,103,54,66,75,32,29,80,42,60
42,43,63,81,20,84,85,41,49,95,56,80,31,32,107,64,30,45,52,62
64,34,30,41,65,41,80,30,40,46,83,36,31,24,42,36,43,98,68,74
45,41,69,38,50,41,18,80,74,45,22,25,60,24,20,34,49,123,76,88
86,34,47,27,45,75,118,61,28,113,83,73,101,43,54,28,49,45,58,30
30,95,58,37,45,61,67,57,52,46,42,18,70,40,35,86,54,50,50,43
38,38,64,49,36,51,13,19,76,110,100,29,39,20,28,72,77,45,72,45
118,47,36,53,95,90,45,65,61,49,99,58,58,18,53,39,26,40,29,53
80,67,35,88,70,66,47,46,51,71,55,44,68,39,72,95,54,53,42,77
34,64,56,55,41,32,87,45,98,20,101,28,95,23,61,67,37,48,64,80
56,61,54,31,78,34,61,61,44,32,76,64,75,75,99,29,78,80,52,80
45,34,28,56,39,45,55,44,98,22,74,36,36,43,44,32,43,37,37,61
59,85,47,67,65,36,49,35,69,100,87,103,46,70,57,23,58,49,96,60
31,34,50,65,30,56,54,37,29,38,37,86,45,52,32,23,52,43,33,73
45,44,69,71,67,62,67,72,62,67,81,71,24,56,75,33,69,40,80,29
101,68,43,35,94,60,68,68,56,45,69,84,57,85,110,40,35,108,104,47
98,39,67,80,24,105,19,52,26,70,12,60,42,41,42,32,52,70,58,50
44,97,74,146,56,59,40,49,65,22,82,28,33,42,37,101,63,47,113,18
74,49,71,113,70,37,54,67,64,71,51,55,53,68,75,84,37,28,81,71
73,65,58,100,26,29,57,96,38,60,82,74,87,55,53,32,39,30,44,91
35,32,72,31,63,36,60,83,16,90,65,27,20,54,54,28,55,29,77,40
34,64,73,43,47,73,67,46,49,51,85,77,32,59,39,36,75,68,79,66
52,93,70,28,52,50,35,64,62,64,27,30,53,58,57,62,71,48,38,43
36,83,71,67,24,51,80,49,52,24,46,65,86,62,60,100,34,28,27,66
87,49,47,32,36,74,78,68,74,57,85,67,50,56,51,40,35,48,64,39
67,60,18,44,62,36,123,48,32,39,26,30,35,43,97,31,104,36,50,49
82,49,28,105,68,104,98,77,86,48,100,35,49,72,61,86,45,83,64,110
67,62,73,47,115,70,44,38,36,70,38,105,53,40,60,46,48,67,24,71
55,44,34,65,40,34,49,24,111,64,46,28,37,36,50,40,39,27,39,68
47,234,91,33,102,63,52,38,44,89,65,57,39,79,42,57,100,54,34,40
27,34,50,66,45,103,35,88,48,39,56,66,55,56,73,50,35,29,66,85
32,24,64,36,69,34,62,79,43,50,70,49,58,39,57,75,76,46,81,29
39,70,26,77,76,38,69,75,68,34,63,69,37,97,56,19,18,55,44,37
71,149,88,30,57,77,69,72,53,42,92,39,63,89,55,87,46,40,33,48
34,63,79,15,36,29,84,39,38,75,64,37,50,73,53,47,31,43,49,29
32,60,93,63,50,36,51,67,58,36,75,106,64,50,54,74,55,33,69,32
85,72,62,50,44,50,33,38,35,45,60,79,63,71,63,34,29,74,42,29
113,34,72,98,75,34,77,62,66,99,62,32,32,47,46,53,24,92,65,43
84,46,36,88,58,79,49,18,40,59,31,38,101,73,92,38,62,35,42,19
117,84,42,64,54,18,33,42,36,41,90,35,37,56,41,38,37,47,53,111
79,42,63,28,111,55,147,79,20,34,62,71,58,45,46,76,49,17,52,28
96,58,26,96,27,38,58,29,19,17,52,69,71,34,54,53,38,59,51,39
18,51,50,50,84,39,52,42,56,69,58,47,28,86,43,66,27,82,41,52
49,23,51,48,52,73,43,40,41,34,33,29,107,28,85,70,90,61,29,57
30,58,125,45,50,47,22,35,29,40,36,69,31,56,41,29,30,32,43,60
92,56,31,47,72,15,18,123,82,40,92,30,39,64,24,50,29,79,51,46
94,41,88,90,60,66,59,70,59,87,22,47,57,83,34,25,47,51,35,83
81,79,65,70,79,50,25,80,92,33,40,40,48,42,92,60,38,66,40,76
36,102,36,58,43,91,61,43,72,95,37,82,22,85,74,60,30,107,61,70
60,14,50,78,50,56,43,35,48,78,69,74,20,15,12,60,63,56,48,61
80,42,55,35,45,41,61,64,65,97,120,64,41,54,44,65,55,21,74,121
44,52,38,128,34,50,67,26,63,80,49,68,67,61,42,26,15,95,39,39
24,68,39,60,31,65,17,34,34,50,45,51,26,47,49,23,93,45,48,35
76,32,62,21,38,26,75,61,58,24,37,31,105,42,35,39,87,25,34,40
47,47,29,30,46,38,31,140,55,63,64,68,44,60,50,44,29,44,36,48
57,54,60,75,43,48,53,67,77,66,110,66,46,101,12,53,47,30,31,63
54,29,36,21,32,51,64,41,59,80,82,64,92,46,24,50,76,44,49,55
79,95,52,73,35,69,68,42,54,77,58,38,83,34,98,78,42,42,95,32
57,16,30,59,56,48,48,48,45,45,20,34,62,51,8,94,100,53,53,55
53,51,41,69,73,62,44,25,62,57,56,48,43,93,64,49,68,47,44,50
24,38,43,64,78,60,56,47,40,58,49,114,40,44,39,32,89,72,53,11
48,40,64,43,55,49,45,60,42,85,86,51,29,34,67,41,42,41,31,37
60,42,41,18,52,49,61,57,47,49,37,38,33,43,31,42,53,76,88,57
26,37,76,65,49,36,26,108,32,71,49,57,72,48,21,157,37,28,33,81
30,24,21,59,38,14,118,14,92,78,72,102,61,28,96,44,45,44,58,91
41,87,48,94,27,19,36,32,40,52,59,31,36,55,26,32,49,45,62,69
39,69,33,74,21,39,25,44,78,73,91,52,106,71,64,85,32,24,113,42
82,57,101,82,57,62,91,35,43,22,56,59,38,40,41,37,35,33,55,76
41,50,62,91,24,52,33,82,38,56,35,38,65,51,20,26,28,25,81,35
58,43,78,41,37,36,35,14,40,94,52,46,37,67,57,21,32,27,36,65
43,35,41,42,57,40,43,43,44,42,33,39,82,36,59,26,15,106,25,33
15,42,55,9,41,51,25,53,40,74,53,29,68,51,83,35,73,30,95,59
56,54,77,72,69,121,86,67,71,45,56,60,97,61,27,61,58,90,75,68
42,61,59,33,24,82,27,101,44,25,82,35,62,45,28,56,78,79,22,34
41,51,62,57,29,46,23,83,52,48,37,33,37,73,66,80,77,91,39,56
68,52,51,25,60,38,41,51,90,86,27,46,74,72,65,34,84,58,69,57
47,49,50,85,87,99,66,23,76,48,63,31,40,124,56,43,107,34,64,61
64,62,64,68,28,48,79,66,63,96,58,34,71,33,91,77,84,76,46,39
55,90,62,97,54,70,48,62,46,72,90,79,46,42,51,60,100,75,85,49
25,74,14,84,51,58,48,30,23,56,31,124,64,66,95,50,19,33,80,30
20,101,17,50,27,17,55,27,34,41,74,67,39,61,44,28,26,24,49,66
29,32,39,61,64,73,82,52,60,76,78,69,91,50,22,49,58,52,42,76
19,35,46,57,53,48,75,49,36,23,39,25,31,69,22,69,39,68,48,50
15,48,61,51,40,43,80,21,65,60,22,59,68,58,39,41,77,69,46,47
48,43,42,62,24,50,44,43,48,27,21,40,101,24,40,29,93,30,40,73
65,79,79,107,35,67,46,44,69,53,56,42,52,67,20,40,40,61,89,68
38,48,63,29,42,37,32,52,64,61,83,29,29,89,60,125,42,105,47,53
33,115,31,47,87,34,33,87,38,49,30,81,34,59,75,89,23,81,21,116
72,87,32,41,122,34,102,54,40,69,44,44,81,78,40,67,65,48,34,97
57,62,38,43,94,58,63,31,44,98,20,43,20,20,68,22,99,84,77,80
40,89,61,40,30,64,16,33,33,81,50,65,68,58,67,37,31,52,93,83
58,36,51,75,35,44,62,26,45,62,53,38,37,36,49,94,67,101,54,57
60,66,58,35,32,15,54,28,51,56,76,34,52,38,15,32,64,21,24,17
49,78,44,98,77,101,28,78,49,77,74,59,45,47,91,36,46,58,14,107
35,45,59,64,60,73,67,54,114,46,67,53,55,40,77,55,60,75,34,49
35,102,43,60,53,40,31,40,61,60,80,28,67,59,34,24,72,22,55,55
38,34,41,25,75,22,84,52,42,21,55,54,82,61,128,64,26,96,79,68
67,88,40,67,53,29,108,48,63,36,23,71,81,26,74,44,69,29,50,70
65,50,34,100,47,46,83,65,52,66,79,60,64,45,88,32,104,24,72,38
24,20,106,62,79,61,38,27,40,36,88,22,70,55,33,44,46,44,31,85
54,42,57,52,34,43,72,36,92,60,32,48,58,29,41,48,43,34,57,81
80,76,92,63,57,85,91,68,67,66,81,95,42,53,69,59,44,87,47,82
32,40,45,76,34,31,26,40,72,63,40,91,66,32,69,83,24,77,32,37
133,114,56,22,26,37,57,66,18,49,29,54,59,48,51,25,73,97,90,114
48,64,27,109,43,22,31,59,46,53,18,52,24,53,73,70,19,96,61,34
80,78,25,54,25,42,39,41,55,51,83,32,65,66,62,19,27,67,57,61
79,79,45,92,103,32,80,119,45,15,46,42,44,103,57,18,48,80,83,45
42,26,51,25,84,45,52,72,39,92,47,23,75,62,13,37,35,72,63,53
37,90,61,67,100,30,46,29,34,61,19,37,40,63,40,69,69,47,40,24
22,31,92,24,62,44,38,44,38,39,24,88,35,62,81,61,76,63,42,70
92,43,48,60,47,23,38,44,59,28,35,126,58,15,24,62,74,32,56,41
45,32,32,76,38,22,56,41,23,20,64,108,81,69,33,23,58,17,43,59
76,48,52,52,45,36,46,52,75,29,26,24,28,22,13,80,58,41,99,32
73,45,52,43,32,25,37,40,39,23,10,33,34,48,118,17,55,60,67,38
41,63,128,45,46,62,50,105,45,30,40,73,61,26,50,47,117,43,54,43
55,46,85,53,77,73,52,42,90,42,99,45,86,38,52,45,34,62,98,77
62,32,53,41,76,101,53,65,77,69,45,83,97,59,86,69,52,22,52,57
41,35,29,21,86,79,71,47,52,63,76,51,33,42,84,74,61,28,22,59
42,29,47,54,29,102,88,47,68,57,50,59,60,38,53,65,67,49,42,40
53,64,61,40,63,29,55,56,67,76,29,48,52,44,45,67,79,37,120,28
32,35,25,54,49,68,37,54,81,61,57,39,20,74,19,44,57,72,58,41
38,27,113,35,23,88,20,32,16,82,67,58,25,23,28,62,56,25,46,62
53,97,97,86,30,58,34,59,30,48,38,32,40,40,48,73,47,46,91,61
37,78,38,52,87,46,17,31,45,21,68,90,111,51,25,63,20,25,53,32
40,43,43,46,82,21,36,75,63,50,52,66,26,90,99,63,61,25,93,54
37,34,49,49,95,65,60,49,38,24,82,38,23,44,66,101,66,24,25,33
119,50,33,48,87,77,50,74,40,48,47,54,43,44,52,46,66,65,59,59
23,79,69,37,62,15,31,49,112,118,104,52,73,28,34,82,57,87,78,55
60,19,38,32,45,75,38,74,51,42,25,52,53,64,42,53,99,59,73,61
58,27,34,63,56,35,26,27,133,56,38,61,62,29,80,49,37,38,97,76
38,81,43,53,36,39,36,38,42,51,111,62,83,53,30,38,44,53,26,46
95,78,49,31,56,36,88,54,56,76,32,32,87,48,57,47,87,38,101,52
20,74,66,85,84,73,70,66,66,36,55,56,57,51,72,57,61,30,73,85
149,54,48,92,65,38,56,73,55,26,44,38,62,67,24,93,61,39,42,112
63,80,70,31,55,22,108,25,36,42,24,59,95,34,78,44,53,57,45,62
55,28,61,47,88,27,35,36,42,48,35,51,71,80,37,128,66,71,96,96
28,32,66,40,68,44,71,55,84,50,32,69,89,59,32,84,25,34,34,58
69,70,43,60,41,26,85,57,115,84,55,28,54,36,63,59,31,51,57,36
59,63,43,49,83,63,144,27,6,45,43,74,21,124,30,49,17,48,69,38
26,43,48,48,55,65,51,20,21,45,22,65,56,57,22,39,66,32,49,52
49,63,81,66,60,81,20,67,86,61,35,45,85,21,68,82,16,18,35,25
73,96,87,99,46,91,42,28,61,69,64,63,38,31,110,77,91,49,55,64
65,46,59,61,78,82,54,76,33,34,55,35,43,39,45,109,33,52,71,87
19,47,59,76,30,24,51,13,21,29,52,10,55,47,41,63,47,29,90,72
41,47,90,63,78,128,60,76,36,55,54,64,63,37,39,31,58,46,25,85
86,54,62,95,53,50,30,62,37,74,38,36,53,81,20,24,23,28,99,58
65,54,68,53,58,79,49,43,34,31,58,50,42,83,81,64,92,61,57,86
60,76,21,29,75,33,111,67,21,44,32,75,80,42,52,23,46,30,66,76
27,60,64,56,30,52,108,26,46,77,82,42,62,42,36,54,47,46,63,75
94,62,27,85,79,103,58,86,61,60,54,34,91,59,31,16,23,119,45,59
42,92,60,53,37,64,101,60,49,69,42,74,39,65,99,84,89,41,78,39
78,49,27,70,66,33,52,83,64,48,25,67,94,56,46,47,48,50,31,56
66,61,74,43,37,67,69,44,88,63,47,73,30,29,62,57,26,24,43,37
59,84,27,46,63,62,48,94,38,53,55,142,81,51,76,98,73,54,54,42
54,29,16,18,75,60,8,61,52,58,34,31,100,61,39,65,25,64,87,42
37,45,148,54,86,38,49,50,59,62,25,70,57,77,44,69,41,37,55,103
56,67,58,73,135,38,18,92,17,65,55,50,44,63,30,43,43,16,56,51
38,44,45,57,36,66,57,28,58,49,40,22,46,25,28,76,75,23,64,42
87,71,98,39,36,73,49,27,51,67,102,53,64,38,99,48,69,50,84,70
43,18,57,51,27,46,76,69,69,43,36,54,45,36,88,31,39,47,81,55
56,45,74,39,59,32,51,84,43,71,34,112,47,72,54,66,80,85,35,76
100,69,98,129,34,79,97,63,52,46,84,85,67,38,64,39,36,16,31,78
94,30,60,29,94,17,37,59,22,59,124,51,97,73,68,34,99,44,100,32
36,61,50,28,63,74,59,39,24,20,64,93,61,21,14,60,65,76,32,66
63,67,40,40,48,125,74,68,62,43,32,77,40,41,63,59,94,31,58,31
36,58,52,105,32,75,40,54,74,53,60,68,22,35,59,89,30,25,20,47
39,67,98,36,72,48,57,68,59,91,42,86,67,101,42,52,113,67,27,110
92,71,33,39,48,58,28,66,34,74,106,41,57,55,41,40,77,109,54,82
49,42,72,57,59,68,45,32,94,87,21,50,51,71,50,81,19,53,53,18
55,38,85,43,37,57,45,46,48,62,97,62,43,77,106,51,82,129,45,39
106,51,56,60,90,58,42,63,52,52,52,43,54,36,46,71,35,58,37,30
30,93,54,60,47,48,91,59,61,158,27,30,55,50,29,52,84,54,20,82
49,32,22,72,45,123,59,46,75,54,74,32,31,84,56,57,58,66,56,62
60,108,50,33,39,44,62,32,77,65,64,66,59,25,74,31,31,37,48,132
49,38,39,23,38,35,57,32,63,70,17,34,43,52,83,39,31,65,61,56
79,64,62,35,65,62,52,93,80,39,38,84,54,40,81,13,144,59,37,49
38,92,91,82,39,52,26,26,40,58,66,65,29,22,38,39,40,13,71,57
50,35,42,68,85,55,36,51,49,61,47,58,26,61,35,38,49,57,34,32
27,40,54,67,62,42,36,39,75,70,71,55,65,36,100,21,27,36,40,47
50,65,53,134,81,16,40,64,42,16,36,34,38,50,31,53,48,82,38,101
35,60,46,46,72,69,65,35,56,44,50,53,59,86,148,56,46,46,31,63
41,43,64,53,61,71,72,119,120,49,58,48,21,43,64,26,72,79,48,84
38,57,76,65,19,48,47,26,59,63,71,69,48,87,75,74,46,81,21,78
45,81,29,73,57,82,106,48,40,95,78,40,38,66,93,86,47,61,51,34
90,39,30,42,31,34,37,47,37,44,50,17,47,114,10,62,38,45,17,81
66,48,76,56,64,39,55,47,81,82,22,33,34,53,60,50,14,86,52,79
63,22,27,31,34,82,77,34,68,18,100,37,70,39,78,68,62,36,58,50
45,23,67,30,62,101,61,14,33,68,62,37,42,42,65,15,21,32,81,63
29,77,50,66,67,75,106,26,46,33,25,52,28,91,36,34,91,74,38,61
61,35,48,61,30,72,81,78,80,50,32,42,89,73,40,72,74,64,47,47
77,40,61,43,37,65,23,34,32,54,91,57,44,32,162,34,34,72,64,54
48,33,45,34,33,22,71,78,52,45,41,82,47,70,39,14,43,53,37,42
44,37,48,63,19,54,32,23,21,74,55,44,60,49,74,41,32,36,50,43
61,25,38,39,57,57,82,69,61,44,57,64,56,33,61,27,76,81,59,43
113,33,65,49,68,73,35,76,45,82,79,54,39,42,49,57,45,33,91,44
34,63,22,65,32,57,32,116,54,82,46,44,79,7,120,52,86,52,36,88
25,41,62,45,42,29,75,63,58,54,26,39,111,55,34,30,48,65,41,42
53,45,34,50,79,64,40,44,77,42,58,42,61,31,100,73,44,115,67,68
77,40,68,38,53,37,52,31,84,72,71,66,54,36,27,75,54,70,55,45
73,47,106,70,44,13,110,65,38,68,51,40,33,64,88,22,68,18,79,36
52,45,31,62,58,49,28,55,70,63,24,73,56,38,52,89,45,28,39,94
69,104,45,53,12,92,87,54,44,88,41,47,74,23,57,66,53,62,51,32
95,55,63,46,98,36,36,112,60,31,96,48,108,45,20,82,41,51,32,19
85,48,37,123,66,83,17,38,55,63,56,33,37,53,80,24,42,40,74,35
22,85,74,39,84,58,71,62,87,111,40,48,31,49,63,52,42,65,41,72
29,30,73,31,66,18,71,35,46,29,56,79,35,23,53,62,50,74,40,49
80,72,80,59,48,60,56,77,47,66,69,43,100,46,75,34,46,36,20,18
52,16,25,36,33,43,92,74,47,29,78,20,18,23,32,60,103,63,55,13
48,56,51,55,71,102,63,73,97,22,67,83,45,26,54,57,178,90,45,93
102,39,13,86,62,63,43,89,52,55,86,56,66,45,53,49,59,40,33,53
74,48,29,33,67,19,34,50,50,65,40,66,106,38,37,36,78,49,78,33
42,69,63,26,30,71,67,47,77,39,95,65,32,58,63,43,61,80,31,48
27,88,87,66,64,79,18,48,25,64,45,49,55,15,98,30,66,86,43,81
38,45,54,59,67,60,55,44,78,38,55,33,14,46,88,60,103,55,25,80
78,28,54,79,31,52,44,57,38,105,41,49,28,60,83,65,27,66,44,83
82,36,56,41,52,52,31,49,59,58,41,84,34,61,82,53,23,21,77,53
17,62,34,10,71,102,50,92,52,62,39,96,54,81,46,34,16,52,114,104
39,53,66,63,51,52,39,52,92,91,149,32,52,80,73,64,52,99,36,103
76,38,57,94,98,71,62,54,52,80,102,102,60,74,40,65,75,94,181,49
48,28,57,54,20,83,47,48,26,21,36,54,20,73,36,36,74,55,59,11
69,113,42,73,53,59,44,35,38,31,51,74,72,95,61,35,34,27,28,36
33,121,48,87,52,48,86,35,66,67,27,54,44,22,60,69,48,90,40,48
35,50,55,22,74,44,43,97,74,18,42,90,74,42,98,50,71,36,120,23
60,8,145,59,25,42,29,51,26,66,102,51,55,27,38,23,47,57,23,31
11,34,51,37,26,41,86,87,89,65,34,19,89,88,69,33,48,77,26,31
46,56,129,74,28,26,70,85,64,75,49,67,34,93,108,67,69,67,20,23
17,55,46,80,28,10,49,55,36,65,29,34,52,81,84,23,49,25,111,58
51,47,54,53,89,92,41,46,90,32,49,76,104,56,37,77,70,27,33,21
26,84,30,32,51,37,72,44,93,51,62,49,40,35,84,56,49,58,48,18
39,88,93,51,125,77,43,43,38,43,25,18,45,16,52,60,83,66,34,32
62,61,45,78,38,44,66,63,45,28,85,64,28,98,57,40,40,42,44,63
39,54,52,24,57,53,61,21,75,53,67,71,34,24,34,55,22,80,58,49
26,26,37,32,28,52,56,93,33,35,59,105,53,41,79,29,48,86,40,42
71,109,106,49,62,50,90,75,59,61,86,24,22,64,65,44,48,67,65,46
23,35,45,31,99,53,53,30,23,54,48,42,18,40,45,48,46,40,53,54
60,74,34,67,55,54,28,42,39,29,111,95,68,30,74,51,66,34,23,63
66,31,57,85,86,40,99,44,64,44,68,68,38,40,44,56,35,21,39,19
72,57,33,48,70,42,32,37,35,35,52,24,69,69,69,61,39,58,78,59
