79,39,26,75,54,36,30,75,82,62,93,103,45,50,40,36,34,46,50,41
71,71,69,76,53,58,88,50,104,30,71,77,66,81,60,48,64,50,55,54
58,91,88,76,55,30,85,67,46,64,42,50,63,57,87,54,64,82,40,62
64,70,50,75,97,32,43,69,54,47,47,57,27,98,58,34,72,31,84,45
69,19,40,64,78,102,65,26,32,31,38,60,60,70,48,51,47,39,84,115
36,61,57,77,38,92,63,78,64,34,40,82,48,67,106,66,31,137,82,35
56,47,65,41,24,27,96,50,73,48,53,26,40,62,58,33,27,26,19,96
36,52,116,38,53,92,49,33,46,51,33,75,28,47,65,64,37,37,54,50
47,73,25,18,38,66,37,62,80,83,52,78,63,50,89,28,62,45,48,63
50,43,28,48,42,107,71,56,88,82,66,95,76,89,47,59,32,93,51,66
100,75,54,50,56,64,37,43,77,84,100,47,46,66,33,29,61,38,68,77
50,62,50,83,47,28,76,64,49,23,59,54,70,21,58,25,54,50,85,16
59,40,77,48,44,86,48,52,38,106,36,26,26,93,44,33,43,83,87,103
48,77,42,46,75,30,24,51,46,59,94,80,68,39,93,57,20,53,77,30
113,50,55,36,54,35,78,60,70,74,41,41,54,65,40,45,45,59,43,19
102,80,140,45,62,65,36,39,90,71,90,60,63,62,60,49,41,93,77,48
50,67,22,43,39,47,45,76,49,39,40,95,32,44,26,22,14,89,31,39
43,104,27,45,75,52,53,34,25,102,31,83,24,42,57,93,70,38,60,57
81,70,61,38,80,56,100,65,78,26,31,66,80,60,73,71,49,51,104,67
46,70,31,85,36,81,31,60,62,81,82,103,39,70,70,24,61,79,50,42
100,47,25,63,35,77,42,69,81,34,54,53,7,50,32,58,58,92,47,19
48,85,59,72,87,65,32,30,63,48,73,41,45,87,36,72,108,55,30,79
69,29,100,24,96,61,52,60,51,46,40,70,20,25,170,104,46,31,31,63
82,90,76,33,27,50,62,88,53,70,53,66,55,96,27,98,35,85,66,29
84,58,42,60,26,101,48,60,50,91,64,86,55,43,49,38,56,88,42,47
50,47,53,34,60,69,40,40,201,117,36,74,21,81,69,49,39,56,46,63
71,42,31,46,65,94,58,56,104,57,107,69,99,76,75,57,74,84,78,46
26,76,67,66,54,65,29,40,99,63,34,35,46,32,40,42,89,46,53,44
73,64,57,70,56,38,33,69,48,75,32,48,12,45,61,62,37,49,33,121
67,35,78,45,43,33,54,75,56,77,33,96,53,70,21,69,58,63,41,24
53,82,52,46,27,36,70,36,19,15,29,63,42,108,51,38,51,48,43,68
66,94,29,74,58,62,92,52,39,38,82,80,17,47,36,47,34,48,72,60
50,61,66,79,29,19,72,33,35,61,28,23,58,67,62,61,80,77,80,44
67,61,33,36,73,34,40,46,38,29,30,41,72,13,37,29,39,35,69,79
93,69,54,98,43,86,31,14,66,25,70,68,35,53,89,57,49,53,55,64
64,38,77,26,49,39,44,51,62,84,89,96,62,18,43,62,72,120,27,75
51,26,30,79,25,67,63,26,43,48,58,45,39,78,105,30,65,27,18,26
40,71,55,79,34,33,49,55,91,56,34,23,37,35,89,61,50,80,35,49
27,38,33,42,160,55,50,74,41,44,75,96,40,38,47,38,52,52,17,26
44,93,56,110,45,66,36,38,32,39,116,59,33,80,33,60,48,103,39,53
42,37,39,180,35,39,58,90,90,52,31,74,56,49,33,66,41,130,52,57
26,57,121,70,63,29,97,14,33,43,73,43,20,20,90,33,50,53,33,54
53,48,40,38,58,56,29,77,21,115,137,29,29,74,25,33,37,117,54,63
41,41,51,46,74,53,49,43,35,30,57,33,19,35,73,55,44,72,84,65
70,82,49,59,15,48,61,51,72,45,12,85,24,45,35,41,65,66,65,17
84,46,95,60,58,25,48,35,63,48,75,40,57,69,135,83,59,40,39,87
51,49,32,73,38,61,57,44,58,84,68,55,25,33,60,39,67,55,38,64
46,95,79,10,47,44,42,46,32,91,67,65,102,89,37,65,36,46,59,39
62,48,66,51,64,35,38,119,37,61,60,42,56,120,35,39,47,41,31,26
72,51,79,68,41,41,54,55,69,96,15,77,28,29,41,89,44,75,35,46
24,37,33,41,47,31,45,33,78,64,89,45,76,54,149,41,73,84,52,80
54,63,25,65,89,126,47,74,105,65,30,37,64,34,45,30,44,37,57,73
30,64,56,74,75,78,57,42,37,21,53,72,47,59,79,23,51,35,41,33
36,25,78,46,64,62,41,58,44,64,61,62,66,81,24,37,71,68,75,56
60,71,42,67,55,52,80,45,102,96,54,21,80,44,68,45,14,44,67,74
21,79,40,28,72,26,29,41,51,91,46,11,43,49,48,24,29,100,18,44
34,40,111,36,56,39,45,40,56,42,40,30,89,56,143,49,46,56,117,73
70,72,33,83,74,35,37,58,90,47,65,72,74,52,125,56,32,56,40,71
38,63,47,46,53,58,59,64,26,48,58,34,64,59,25,49,78,44,55,55
58,51,53,50,75,90,59,31,33,37,50,24,78,33,32,52,77,90,73,24
55,70,46,88,54,43,14,38,21,59,50,37,65,26,55,32,79,36,96,67
97,47,89,47,76,47,52,63,67,79,50,41,34,30,28,108,83,117,56,105
34,44,54,55,87,12,55,80,43,48,93,71,79,64,43,40,63,43,72,92
45,84,87,45,102,71,73,111,43,49,41,34,35,36,49,55,28,100,56,44
91,33,29,19,25,63,23,40,91,50,61,32,70,42,54,67,35,21,46,84
55,48,83,54,80,64,25,59,20,111,43,53,60,68,37,52,59,40,47,25
67,36,74,44,47,90,38,50,31,68,56,32,75,30,36,40,68,64,53,44
59,87,40,46,22,46,57,15,61,70,50,80,36,67,23,24,60,72,46,38
65,75,54,41,59,133,31,42,8,32,48,34,71,45,61,20,39,98,46,52
85,40,39,21,70,47,68,119,50,54,75,95,28,48,78,53,55,59,73,48
27,24,30,31,51,72,76,36,71,45,65,49,25,29,41,65,104,71,67,18
57,51,33,37,54,78,66,30,90,39,48,41,114,43,47,44,57,47,79,58
146,68,94,32,51,83,79,38,91,44,96,86,38,89,41,32,73,45,68,27
66,12,89,55,17,36,44,12,36,33,40,69,131,63,46,77,69,59,91,29
40,48,38,45,94,42,42,47,43,66,82,67,58,55,93,63,36,90,50,46
33,28,29,38,80,22,38,61,36,77,48,34,85,44,24,51,50,39,52,76
81,74,68,62,61,64,63,41,86,48,51,81,64,36,33,53,53,92,36,53
53,49,76,84,35,42,59,60,49,162,83,38,68,79,55,19,26,88,37,55
62,63,67,81,60,81,57,58,45,35,25,65,65,23,110,30,60,60,21,22
101,31,60,38,39,45,102,121,50,52,127,45,64,86,97,55,75,19,42,56
90,37,32,68,118,39,24,51,114,30,47,81,51,49,46,73,75,37,20,42
80,69,30,95,89,120,43,101,49,68,70,90,86,21,35,33,79,30,77,34
31,49,77,21,37,27,51,39,107,33,32,34,39,60,15,54,85,83,110,27
69,74,68,68,38,59,55,36,54,37,80,94,26,73,50,28,63,28,103,59
58,29,29,62,27,53,45,59,48,70,32,23,112,59,43,20,57,55,31,55
65,76,49,53,32,44,64,64,54,90,80,52,57,32,56,55,101,48,62,16
49,79,35,93,70,89,44,61,57,134,80,65,70,105,72,58,37,95,76,63
10,80,37,48,50,64,55,43,41,86,70,45,46,43,30,48,79,44,35,80
94,44,44,53,49,28,73,86,96,37,106,79,40,16,112,50,66,30,55,45
89,98,43,45,94,52,55,57,39,44,28,47,70,58,19,74,55,34,35,42
23,34,51,65,31,61,38,44,19,55,19,91,87,26,22,75,63,68,104,43
28,34,53,30,70,15,25,64,27,55,21,22,69,79,36,147,83,63,60,34
40,49,53,23,104,59,39,62,39,86,114,42,67,49,60,53,53,51,73,50
86,31,51,38,33,72,61,59,31,59,60,72,79,64,90,31,53,63,74,49
130,67,74,37,36,64,56,41,48,72,78,63,128,67,76,65,29,46,86,23
85,28,57,33,53,58,83,69,49,54,25,113,64,40,46,76,44,41,89,37
56,57,35,35,74,40,61,54,40,68,51,49,52,35,25,44,52,38,51,27
75,37,85,39,50,65,77,76,121,47,53,33,53,27,55,44,24,119,41,52
75,45,110,41,37,45,37,118,26,40,43,38,33,72,37,53,89,58,21,68
34,74,64,46,52,110,40,114,51,50,102,84,41,47,67,24,38,52,86,69
66,54,12,43,143,43,58,59,72,76,23,45,76,59,63,47,34,29,19,77
21,36,28,25,52,54,50,46,30,58,102,56,172,45,66,69,39,39,29,27
71,50,33,50,24,53,109,44,48,25,39,65,39,56,25,110,21,96,59,42
63,76,69,40,38,33,68,68,68,61,65,33,96,52,70,74,64,77,81,74
66,82,76,43,28,21,85,64,49,70,38,33,71,60,31,39,26,47,23,40
71,64,126,65,60,117,41,58,68,55,101,45,61,54,24,64,64,60,73,48
131,17,27,47,58,30,73,69,56,30,42,43,73,54,80,52,54,33,37,44
51,23,55,25,52,23,83,42,55,50,50,24,70,79,70,56,63,67,41,55
49,41,49,108,33,36,73,40,53,91,34,46,45,46,62,29,41,59,44,36
69,84,25,54,88,100,60,36,38,76,35,85,50,113,69,41,71,74,70,41
74,74,21,43,37,67,43,44,56,68,33,61,54,64,42,43,39,60,123,63
73,60,36,22,35,87,145,31,72,45,37,33,38,44,76,37,39,56,75,68
59,74,45,29,38,82,68,87,59,66,17,65,49,66,49,40,32,32,75,25
66,36,94,30,40,67,61,89,73,85,99,89,44,62,47,50,59,33,38,60
98,65,123,30,98,96,68,121,83,37,30,48,93,56,70,87,40,61,107,23
137,63,42,65,37,53,49,91,37,89,37,30,52,38,14,47,36,54,44,22
39,36,59,60,40,52,73,23,56,71,41,34,62,78,28,74,21,42,5,22
86,55,91,77,55,46,23,35,61,75,32,70,24,36,63,27,37,86,33,46
100,106,42,62,75,46,78,34,19,29,35,28,64,39,105,40,67,51,46,45
52,54,47,53,119,58,84,80,33,74,33,39,80,70,33,38,36,41,60,62
110,61,41,24,49,75,9,72,57,44,51,67,75,76,36,58,63,18,39,37
48,61,45,80,39,58,24,58,32,43,33,54,36,55,67,35,82,16,40,57
35,59,42,68,22,30,36,47,34,89,30,54,37,86,46,46,53,68,11,32
104,20,63,48,48,60,39,78,51,29,59,76,52,98,49,86,51,81,67,50
107,77,49,32,30,68,63,46,28,59,31,45,76,51,41,34,47,47,116,22
58,53,44,74,68,31,45,62,15,85,125,66,35,42,56,45,36,22,61,72
17,45,97,30,56,111,58,51,17,39,125,62,56,27,129,35,94,15,67,56
31,38,43,34,40,13,11,33,49,116,23,37,63,27,33,90,34,39,98,73
56,26,35,45,37,30,110,24,59,66,19,60,35,26,26,55,45,36,43,37
65,68,48,62,32,82,35,67,55,121,40,55,106,55,21,78,44,53,35,56
55,163,28,64,82,99,56,65,72,37,43,67,52,50,40,64,50,38,24,40
73,35,73,54,53,68,103,40,53,52,72,64,76,97,60,147,38,53,57,33
73,37,46,57,57,42,43,25,14,44,17,40,42,55,25,64,54,35,40,15
72,144,58,38,57,86,52,51,73,67,68,97,98,89,38,59,43,24,34,23
95,77,41,105,68,52,53,67,51,54,45,24,34,18,10,60,42,30,17,35
66,60,41,30,26,34,69,25,106,121,76,68,42,99,66,53,33,82,51,53
52,31,107,140,68,53,37,36,22,48,24,55,55,37,63,32,61,63,67,60
69,76,67,48,24,25,58,62,41,39,25,35,80,20,24,41,45,58,30,90
60,31,45,61,44,146,30,55,53,30,48,33,61,59,72,51,26,84,61,52
29,71,51,47,82,80,44,21,55,64,89,63,84,100,69,80,43,62,55,53
37,63,26,46,47,97,34,36,44,40,43,83,64,77,52,48,39,29,72,23
35,82,43,54,108,95,29,76,68,43,86,50,38,14,75,49,38,93,78,51
48,54,37,35,53,25,32,42,36,57,40,89,61,66,47,32,50,24,67,66
25,40,61,49,39,41,99,57,39,23,35,50,80,34,69,44,9,42,39,37
60,61,21,31,53,36,50,94,61,10,47,105,33,25,71,46,93,49,50,23
40,57,18,54,37,81,63,74,62,60,109,41,40,138,58,48,48,44,114,44
59,63,79,33,52,21,47,69,37,53,49,18,72,115,57,71,65,54,52,36
63,55,77,69,46,50,40,37,54,121,37,90,20,28,49,41,59,38,66,55
54,56,43,51,37,47,68,28,29,24,20,74,45,52,53,37,48,51,62,95
60,37,64,23,86,91,61,33,40,33,68,74,28,36,38,63,72,43,55,61
43,44,56,31,33,75,34,62,52,22,37,31,105,62,76,18,57,49,45,35
78,28,64,21,25,66,22,20,28,53,99,47,117,93,42,26,99,36,63,102
55,51,103,40,79,55,65,51,26,33,49,53,28,78,48,60,42,32,26,96
54,53,49,91,44,27,52,32,81,58,51,24,50,43,64,45,45,39,68,21
15,48,34,51,42,47,33,57,46,45,53,75,61,70,49,116,39,39,43,40
96,47,47,36,62,23,33,34,58,67,59,76,60,37,40,28,55,73,58,54
59,50,47,56,42,37,72,66,59,89,20,54,31,40,94,43,62,49,30,32
68,39,38,85,43,16,22,76,51,70,65,32,51,48,51,85,45,57,28,83
41,103,30,56,84,28,83,71,49,35,47,53,37,17,63,51,47,79,69,36
46,87,55,38,45,42,61,54,54,56,108,32,55,57,64,77,69,37,71,46
36,114,80,100,72,52,49,23,54,77,77,36,87,59,36,50,36,37,82,55
47,70,22,79,54,90,40,58,147,84,96,63,77,65,98,30,40,77,47,67
46,56,29,72,104,51,48,37,58,25,57,55,25,54,33,42,28,29,74,60
49,158,24,74,69,98,31,23,105,76,43,47,88,89,32,111,65,47,56,33
118,34,24,94,58,80,58,37,89,70,122,47,62,36,35,36,91,52,143,59
71,27,32,43,40,59,36,39,60,46,22,64,41,160,108,50,90,52,86,24
20,13,30,61,41,59,13,40,34,42,89,40,65,86,59,24,97,47,76,20
23,54,29,49,31,105,72,49,53,80,88,84,71,60,83,18,43,86,80,26
39,34,82,73,67,51,32,67,92,37,41,57,67,48,92,86,36,83,25,20
48,43,44,37,50,51,68,50,35,41,36,32,81,30,73,61,108,121,62,39
35,48,48,34,85,49,35,50,94,31,77,53,80,42,49,62,36,34,75,68
41,40,59,66,90,71,63,53,50,67,107,41,65,26,39,100,58,23,34,77
38,42,67,62,58,123,75,17,57,67,78,29,14,49,18,92,23,47,53,66
57,28,30,64,86,48,73,61,15,44,31,42,64,60,40,65,20,38,25,23
43,35,60,33,39,52,38,27,52,136,47,44,45,26,57,43,63,40,82,55
62,38,70,17,99,32,63,39,91,20,74,43,46,41,23,91,25,35,81,20
47,43,92,90,43,26,103,46,71,67,70,60,48,48,24,48,93,52,55,34
59,48,43,94,36,64,64,32,68,63,21,73,47,44,62,69,58,34,52,91
39,55,17,43,68,93,60,75,90,19,33,99,42,62,41,39,30,72,37,39
66,33,59,56,31,119,67,85,75,79,45,97,91,80,66,50,91,80,62,57
78,25,70,53,64,43,60,31,38,53,38,67,42,36,40,93,31,18,51,30
47,95,48,76,45,43,45,77,94,45,14,54,37,87,33,28,40,45,73,37
40,84,86,58,35,118,28,53,38,121,73,29,77,96,47,30,45,63,49,37
55,67,45,58,53,64,57,18,36,76,29,45,24,55,21,40,81,97,45,18
17,26,35,35,77,59,72,34,72,72,134,82,31,110,82,71,45,33,62,94
38,12,42,29,40,28,24,45,62,54,32,79,86,15,36,54,108,53,37,41
64,34,49,51,74,92,116,66,60,66,78,30,39,60,46,23,64,67,109,62
40,62,63,38,67,22,42,113,77,49,24,56,13,47,85,40,52,47,88,37
69,95,49,53,65,40,71,41,88,28,59,37,52,61,51,37,66,90,20,51
42,30,40,70,34,83,36,105,70,34,134,68,74,28,34,53,67,51,57,67
39,49,42,58,73,64,71,31,19,69,39,82,84,56,68,76,88,38,65,46
93,34,15,48,79,52,59,47,59,47,37,57,86,63,60,27,32,28,33,52
23,96,79,39,108,77,22,70,68,83,37,42,42,94,48,56,47,30,44,81
77,36,54,32,60,46,85,107,40,79,78,70,17,24,66,77,13,31,59,73
94,63,41,26,34,54,60,95,66,53,62,42,45,48,28,58,53,62,12,48
57,29,37,55,60,47,25,78,54,47,42,44,66,27,70,39,51,64,67,52
52,63,72,61,69,50,116,33,62,25,52,90,76,49,52,56,53,53,64,81
22,38,26,66,39,51,57,30,139,22,94,88,73,20,68,58,35,46,66,43
60,56,52,47,59,79,42,45,51,57,63,30,49,66,70,65,90,50,63,54
64,67,76,78,64,89,40,84,70,56,67,72,32,35,17,25,38,32,38,80
68,64,40,20,81,76,58,67,60,47,32,9,26,16,72,27,54,24,92,30
60,22,72,29,35,63,89,49,70,59,35,61,44,80,34,46,97,38,57,60
51,103,37,58,72,26,29,35,32,48,27,42,73,80,46,64,35,35,44,44
48,19,44,128,70,16,66,94,41,36,60,37,51,61,116,48,75,63,61,38
63,51,25,34,35,70,51,40,71,32,37,53,84,39,35,58,70,33,43,57
63,45,53,73,51,48,135,64,69,113,78,102,34,53,112,31,50,70,39,54
45,85,35,135,82,57,47,57,33,43,92,62,86,37,73,93,75,50,45,56
43,72,27,61,60,46,46,92,79,28,52,43,49,66,52,84,21,44,37,17
72,31,109,99,37,45,53,78,141,95,61,76,49,84,67,41,31,45,56,73
43,33,92,85,71,35,31,98,76,52,60,55,47,66,25,30,41,72,66,80
29,34,47,67,98,59,24,58,68,99,38,70,56,41,37,111,60,30,41,23
85,56,43,19,51,57,55,74,142,35,72,39,61,50,64,53,42,34,49,93
31,42,67,71,49,69,70,99,42,27,134,15,19,65,29,29,40,28,55,39
140,86,87,67,29,40,75,49,53,50,47,46,47,67,70,30,42,29,23,58
59,49,96,68,51,69,39,74,96,43,41,31,32,66,29,40,70,50,51,10
50,57,36,134,86,12,41,101,88,54,14,69,47,33,69,50,38,91,53,44
48,28,52,28,42,61,40,59,55,12,67,32,52,73,42,59,53,27,78,35
121,72,73,14,50,20,76,80,59,28,29,36,82,38,15,53,57,31,60,34
25,67,13,66,39,34,50,80,48,81,84,35,32,71,23,32,56,80,52,79
31,33,32,67,31,42,77,39,39,59,32,36,45,52,123,38,87,40,76,77
32,98,74,55,44,79,44,79,31,60,82,62,45,39,53,36,50,31,26,60
66,58,51,35,26,44,81,98,39,29,47,50,56,62,39,60,97,38,95,48
37,33,31,35,36,62,69,83,64,68,37,79,19,62,35,47,28,52,58,82
99,21,65,58,48,34,37,79,58,76,93,89,71,58,27,73,70,127,62,69
38,66,56,35,44,44,65,46,56,41,34,32,24,118,91,97,32,59,15,138
35,53,31,52,17,22,93,22,69,55,32,22,27,64,61,33,13,33,46,30
52,65,57,49,31,55,58,88,93,95,94,84,41,43,34,99,94,59,44,48
71,105,41,58,63,85,113,32,32,60,38,43,69,47,88,94,55,72,38,59
64,53,132,34,85,27,41,96,91,55,47,74,96,36,50,92,29,54,24,84
43,27,94,58,25,71,29,31,106,54,28,54,40,25,36,59,57,91,36,49
72,19,17,71,51,56,59,49,58,111,58,35,115,56,50,37,82,45,45,75
71,35,32,43,65,38,99,54,87,33,80,57,19,49,76,31,31,45,53,62
80,110,85,67,62,44,43,39,55,55,38,62,84,76,122,94,87,66,115,64
22,60,39,36,78,82,17,65,79,27,77,43,57,76,33,52,48,55,48,40
54,64,64,77,51,109,39,61,52,39,77,59,43,69,96,33,66,41,63,38
36,80,38,39,45,52,62,81,69,71,29,54,83,134,22,58,36,85,59,33
54,38,51,15,21,84,27,67,76,49,68,48,60,57,95,61,35,71,60,87
49,28,82,63,52,75,57,67,45,33,59,80,30,27,77,48,31,84,42,49
68,29,53,103,57,40,62,92,59,54,22,88,74,62,74,36,79,103,46,85
67,48,87,37,86,53,73,52,39,62,58,58,63,36,80,46,65,40,44,76
37,83,102,46,67,89,55,57,46,36,23,79,37,93,98,33,68,40,35,62
45,85,81,75,32,20,101,57,112,32,32,76,53,70,99,83,36,79,55,25
24,96,35,31,62,57,33,72,36,83,51,31,62,95,51,51,85,26,17,30
122,39,33,82,43,52,124,68,60,42,98,40,94,60,95,57,43,24,66,69
90,80,32,80,43,87,67,32,64,52,57,63,52,35,55,41,47,105,56,69
57,49,42,26,72,52,53,56,27,37,62,54,39,45,107,60,11,72,40,86
84,72,73,82,31,61,37,23,109,34,92,65,49,50,56,47,19,75,97,69
93,39,58,37,116,55,116,43,85,34,86,50,11,32,56,35,40,38,50,95
82,68,68,98,24,33,47,53,57,40,92,52,36,131,50,51,34,93,49,51
46,46,28,58,59,62,58,57,68,55,89,65,32,58,71,42,73,39,97,38
